kind,seed,source,addition_effect,aggregate_mean
permuted_labels,80,shardbloom,0.1093750149011612,0.15039062406867743
permuted_labels,81,anchorshift,-0.04687502980232239,-0.04492188058793545
permuted_labels,81,driftgate,-0.0781249925494194,-0.04492188058793545
permuted_labels,81,fluxpatch,-0.0625,-0.04492188058793545
permuted_labels,81,motifbridge,-0.015625029802322388,-0.04492188058793545
permuted_labels,81,phasenest,0.0,-0.04492188058793545
permuted_labels,81,phasesar,-0.0312500074505806,-0.04492188058793545
permuted_labels,81,quorumweave,-0.0625,-0.04492188058793545
permuted_labels,81,shardbloom,-0.062499985098838806,-0.04492188058793545
permuted_labels,82,anchorshift,-0.2187500149011612,-0.14257812593132257
permuted_labels,82,driftgate,-0.1875,-0.14257812593132257
permuted_labels,82,fluxpatch,-0.1875,-0.14257812593132257
permuted_labels,82,motifbridge,-0.0937500149011612,-0.14257812593132257
permuted_labels,82,phasenest,-0.0937499925494194,-0.14257812593132257
permuted_labels,82,phasesar,-0.140625,-0.14257812593132257
permuted_labels,82,quorumweave,-0.109375,-0.14257812593132257
permuted_labels,82,shardbloom,-0.1093749850988388,-0.14257812593132257
permuted_labels,83,anchorshift,0.0625,0.0019531226716935635
permuted_labels,83,driftgate,-0.0156250037252903,0.0019531226716935635
permuted_labels,83,fluxpatch,0.0,0.0019531226716935635
permuted_labels,83,motifbridge,0.03124997764825821,0.0019531226716935635
permuted_labels,83,phasenest,0.015625,0.0019531226716935635
permuted_labels,83,phasesar,-7.450580596923828e-09,0.0019531226716935635
permuted_labels,83,quorumweave,-0.03125,0.0019531226716935635
permuted_labels,83,shardbloom,-0.046874985098838806,0.0019531226716935635
permuted_labels,84,anchorshift,-0.2187500149011612,-0.1503906324505806
permuted_labels,84,driftgate,-0.21875,-0.1503906324505806
permuted_labels,84,fluxpatch,-0.1718750298023224,-0.1503906324505806
permuted_labels,84,motifbridge,-0.06250002235174179,-0.1503906324505806
permuted_labels,84,phasenest,-0.125,-0.1503906324505806
permuted_labels,84,phasesar,-0.1718750074505806,-0.1503906324505806
permuted_labels,84,quorumweave,-0.125,-0.1503906324505806
permuted_labels,84,shardbloom,-0.1093749850988388,-0.1503906324505806
permuted_labels,85,anchorshift,-0.1875000149011612,-0.11718750651925802
permuted_labels,85,driftgate,-0.140625,-0.11718750651925802
permuted_labels,85,fluxpatch,-0.1562500298023224,-0.11718750651925802
permuted_labels,85,motifbridge,-0.0781250149011612,-0.11718750651925802
permuted_labels,85,phasenest,-0.078125,-0.11718750651925802
permuted_labels,85,phasesar,-0.0937500074505806,-0.11718750651925802
permuted_labels,85,quorumweave,-0.078125,-0.11718750651925802
permuted_labels,85,shardbloom,-0.1249999850988388,-0.11718750651925802
permuted_labels,86,anchorshift,0.1718749701976776,0.12109374534338713
permuted_labels,86,driftgate,0.15625,0.12109374534338713
permuted_labels,86,fluxpatch,0.140625,0.12109374534338713
permuted_labels,86,motifbridge,0.06249997764825821,0.12109374534338713
permuted_labels,86,phasenest,0.140625,0.12109374534338713
permuted_labels,86,phasesar,0.125,0.12109374534338713
permuted_labels,86,quorumweave,0.09375,0.12109374534338713
permuted_labels,86,shardbloom,0.0781250149011612,0.12109374534338713
permuted_labels,87,anchorshift,-0.031250014901161194,-0.017578127793967724
permuted_labels,87,driftgate,-0.0624999925494194,-0.017578127793967724
permuted_labels,87,fluxpatch,0.03125,-0.017578127793967724
permuted_labels,87,motifbridge,-2.2351741790771484e-08,-0.017578127793967724
permuted_labels,87,phasenest,-0.015625007450580597,-0.017578127793967724
permuted_labels,87,phasesar,-0.03125,-0.017578127793967724
permuted_labels,87,quorumweave,-0.03125,-0.017578127793967724
permuted_labels,87,shardbloom,1.4901161193847656e-08,-0.017578127793967724
permuted_labels,88,anchorshift,0.1562499850988388,0.07617187406867743
permuted_labels,88,driftgate,0.0781250074505806,0.07617187406867743
permuted_labels,88,fluxpatch,0.09375,0.07617187406867743
permuted_labels,88,motifbridge,0.0781249850988388,0.07617187406867743
permuted_labels,88,phasenest,0.0625,0.07617187406867743
permuted_labels,88,phasesar,0.09375,0.07617187406867743
permuted_labels,88,quorumweave,0.0,0.07617187406867743
permuted_labels,88,shardbloom,0.046875014901161194,0.07617187406867743
permuted_labels,89,anchorshift,0.09374997019767761,0.0761718712747097
permuted_labels,89,driftgate,0.0625,0.0761718712747097
permuted_labels,89,fluxpatch,0.109375,0.0761718712747097
permuted_labels,89,motifbridge,0.046874985098838806,0.0761718712747097
permuted_labels,89,phasenest,0.0625,0.0761718712747097
permuted_labels,89,phasesar,0.109375,0.0761718712747097
permuted_labels,89,quorumweave,0.0625,0.0761718712747097
permuted_labels,89,shardbloom,0.0625000149011612,0.0761718712747097
permuted_labels,90,anchorshift,-0.0781250149011612,-0.06054687686264515
permuted_labels,90,driftgate,-0.09375,-0.06054687686264515
permuted_labels,90,fluxpatch,-0.0625,-0.06054687686264515
permuted_labels,90,motifbridge,-1.4901161193847656e-08,-0.06054687686264515
permuted_labels,90,phasenest,-0.046875,-0.06054687686264515
permuted_labels,90,phasesar,-0.078125,-0.06054687686264515
permuted_labels,90,quorumweave,-0.078125,-0.06054687686264515
permuted_labels,90,shardbloom,-0.046874985098838806,-0.06054687686264515
permuted_labels,91,anchorshift,-0.1093750149011612,-0.10156249720603228
permuted_labels,91,driftgate,-0.125,-0.10156249720603228
permuted_labels,91,fluxpatch,-0.12499997019767761,-0.10156249720603228
permuted_labels,91,motifbridge,-0.03125,-0.10156249720603228
permuted_labels,91,phasenest,-0.109375,-0.10156249720603228
permuted_labels,91,phasesar,-0.1093750074505806,-0.10156249720603228
permuted_labels,91,quorumweave,-0.109375,-0.10156249720603228
permuted_labels,91,shardbloom,-0.0937499850988388,-0.10156249720603228
permuted_labels,92,anchorshift,0.2812500149011612,0.2167968787252903
permuted_labels,92,driftgate,0.2500000149011612,0.2167968787252903
permuted_labels,92,fluxpatch,0.234375,0.2167968787252903
permuted_labels,92,motifbridge,0.1562499850988388,0.2167968787252903
permuted_labels,92,phasenest,0.1875,0.2167968787252903
permuted_labels,92,phasesar,0.265625,0.2167968787252903
permuted_labels,92,quorumweave,0.203125,0.2167968787252903
permuted_labels,92,shardbloom,0.1562500149011612,0.2167968787252903
permuted_labels,93,anchorshift,-0.09375002980232239,-0.04296875232830644
permuted_labels,93,driftgate,-0.0781249925494194,-0.04296875232830644
permuted_labels,93,fluxpatch,-0.03125,-0.04296875232830644
permuted_labels,93,motifbridge,-0.015625014901161194,-0.04296875232830644
permuted_labels,93,phasenest,-0.015624996274709702,-0.04296875232830644
permuted_labels,93,phasesar,-0.015625,-0.04296875232830644
permuted_labels,93,quorumweave,-0.0625,-0.04296875232830644
permuted_labels,93,shardbloom,-0.031249985098838806,-0.04296875232830644
permuted_labels,94,anchorshift,-0.09375002980232239,-0.07812499813735485
permuted_labels,94,driftgate,-0.1406249925494194,-0.07812499813735485
permuted_labels,94,fluxpatch,-0.07812497764825821,-0.07812499813735485
permuted_labels,94,motifbridge,-0.046875,-0.07812499813735485
permuted_labels,94,phasenest,-0.0781250074505806,-0.07812499813735485
permuted_labels,94,phasesar,-0.0781250074505806,-0.07812499813735485
permuted_labels,94,quorumweave,-0.046875,-0.07812499813735485
permuted_labels,94,shardbloom,-0.06249997019767761,-0.07812499813735485
permuted_labels,95,anchorshift,-0.1093750149011612,-0.05078125465661287
permuted_labels,95,driftgate,-0.0937499925494194,-0.05078125465661287
permuted_labels,95,fluxpatch,-0.078125,-0.05078125465661287
permuted_labels,95,motifbridge,-0.031250014901161194,-0.05078125465661287
permuted_labels,95,phasenest,0.015625,-0.05078125465661287
permuted_labels,95,phasesar,-0.031250014901161194,-0.05078125465661287
permuted_labels,95,quorumweave,-0.03125,-0.05078125465661287
permuted_labels,95,shardbloom,-0.046875,-0.05078125465661287
permuted_labels,96,anchorshift,-0.1718750149011612,-0.13867187686264515
permuted_labels,96,driftgate,-0.15625,-0.13867187686264515
permuted_labels,96,fluxpatch,-0.1875000149011612,-0.13867187686264515
permuted_labels,96,motifbridge,-0.0468749925494194,-0.13867187686264515
permuted_labels,96,phasenest,-0.09375,-0.13867187686264515
permuted_labels,96,phasesar,-0.1562500074505806,-0.13867187686264515
permuted_labels,96,quorumweave,-0.171875,-0.13867187686264515
permuted_labels,96,shardbloom,-0.1249999850988388,-0.13867187686264515
permuted_labels,97,anchorshift,0.031250014901161194,0.007812503725290298
permuted_labels,97,driftgate,2.2351741790771484e-08,0.007812503725290298
permuted_labels,97,fluxpatch,0.015625,0.007812503725290298
permuted_labels,97,motifbridge,0.03124997764825821,0.007812503725290298
permuted_labels,97,phasenest,0.0,0.007812503725290298
permuted_labels,97,phasesar,-0.015625,0.007812503725290298
permuted_labels,97,quorumweave,0.0,0.007812503725290298
permuted_labels,97,shardbloom,1.4901161193847656e-08,0.007812503725290298
permuted_labels,98,anchorshift,0.04687497019767761,0.015624995343387127
permuted_labels,98,driftgate,-0.03125,0.015624995343387127
permuted_labels,98,fluxpatch,0.015624992549419403,0.015624995343387127
permuted_labels,98,motifbridge,0.031249985098838806,0.015624995343387127
permuted_labels,98,phasenest,0.015625,0.015624995343387127
permuted_labels,98,phasesar,0.03125,0.015624995343387127
permuted_labels,98,quorumweave,0.015625,0.015624995343387127
permuted_labels,98,shardbloom,1.4901161193847656e-08,0.015624995343387127
permuted_labels,99,anchorshift,0.234375,0.14843750139698386
permuted_labels,99,driftgate,0.1562500074505806,0.14843750139698386
permuted_labels,99,fluxpatch,0.171875,0.14843750139698386
permuted_labels,99,motifbridge,0.0937499925494194,0.14843750139698386
permuted_labels,99,phasenest,0.1093749925494194,0.14843750139698386
permuted_labels,99,phasesar,0.1875000037252903,0.14843750139698386
permuted_labels,99,quorumweave,0.125,0.14843750139698386
permuted_labels,99,shardbloom,0.1093750149011612,0.14843750139698386
